2394,white malt vinegar
2395,miso paste
2396,mirin
2397,crispy breadcrumbs
2398,grated zest ÃÃÂ½ lemon
2399,halibut
2400,clams
2401,podded broad beans
2402,fine beans
2403,"cannellini bean, butter or haricot beans"
2404,white flour
2405,mixed herb
2406,baking potatoes
2407,x 420g/15oz can mixed beans
2408,crÃÃÂ¨me de mure
2409,sugar brown sugar
2410,spoonfuls hot Indian lime pickle
2411,chorizo sausage
2412,chargrilled artichokes
2413,sweet marsala
2414,shredded suet or light shredded vegetable suet
2415,"few rosemary sprigs, leaves chopped"
2416,lemon shortbread lemon
2417,ÃÂ¢ÃÃ
2418,fresh parmesan
2419,"balls mozzarella, preferably buffalo, torn into bite-sized pieces"
2420,sheet shortcrust pastry
2421,grated cheddar cheese
2422,1kg mixed dried fruit apricots pineapple
2423,sherry tea
2424,"whole or flaked almonds, chopped hazelnuts, walnuts or brazil nuts (optional)"
2425,"tub soft cheese icing sugar, to make icing"
2426,"oranges, juice of 2"
2427,0% Greek yogurt
2428,kiwi fruit
2429,pineapple chunks
2430,juice limes
2431,ancho
2432,1ÃÃÂ½ l chicken stock
2433,"tortilla chips tortilla strips (see below), chopped avocado, lime wedges, red onion"
2434,black mustard seeds and toasted cumin seeds
2435,green chilli (optional)
2436,14oz 400 gram can Puy or green lentils rinsed and drained
2437,x packs cubetti di pancetta
2438,ÃÃÂ½ teaspoon nigella seeds
2439,natural yogurt and chapatis
2440,lean pork escalopes or loin steaks
2441,baby romaine lettuces
2442,1ÃÃÂ½ kg DesirÃÃÂ©e potatoes
2443,Thai rice noodle
2444,Atlantic prawn
2445,vegetable bouillon powder stock
2446,can green lentil
2447,Maris Piper potato
2448,flavoursome cheese
2449,plain flourÃÂ¢ÃÃÂ¨
2450,whipped cream
2451,brownies chocolate sponge
2452,"streaky bacon, diced, or diced pancetta or lardons"
2453,pack of prosciutto
2454,"cornichons, toast and salad leaves"
2455,jam
2456,1l double cream
2457,finely grated zest 2 large lemon
2458,egg egg
2459,level teaspoon cornflour
2460,Indian-style breads bread
2461,orzo
2462,4x140g/5oz pieces tilapia fillet
2463,few thick slices chicken or turkey breast
2464,crisps
2465,parsley and tarragon leaves
2466,rabbit legs
2467,unrefined demerara sugar
2468,/2ÃÃÂ½ butter
2469,tub full-fat soft cheese
2470,mixed peppers
2471,seafood mix
2472,mint and coriander
2473,thin-stemmed broccoli
2474,"pink grapefruits, segmented"
2475,cooked large prawn
2476,"mint, leaves picked"
2477,litre/1ÃÃÂ¾ pints sunflower or vegetable oil
2478,tub low-fat cottage cheese
2479,rye bread
2480,custard
2481,jam stem ginger
2482,175g/ 6oz butter
2483,175g/ 6oz caster sugar
2484,malted grain brown bread flour flour
2485,ghee
2486,raw peeled prawn
2487,ÃÃÂ½ teaspoon asafoetida (if you have it)
2488,14g sachet fast-action yeast
2489,roquefort cheese
2490,mixed seed
2491,curry paste curry
2492,pack lamb mince
2493,crispy bacon rashers
2494,bread mix
2495,spelt flour
2496,wild or cultivated mushrooms
2497,few rosemary or thyme
2498,cheese cheese
2499,baby potato
2500,pumpkin seed
2501,cocoa and grated white chocolate
2502,lean beef skirt
2503,frozen sliced peppers
2504,carton passata
2505,poppy seed
2506,grated courgette
2507,caramelised onion chutney
2508,sandwich baguettes
2509,stewing beef
2510,00 flour flour flour
2511,x 95 gram cans skinless and boneless sardines in tomato sauce
2512,x 140g/5oz thick sustainable white fish fillets
2513,"toppings of your choice- anchovies, olives, capers, pepperoni, artichoke hearts, grilled peppers"
2514,passion fruit pulp passion fruits
2515,Seville oranges
2516,parsnips kale
2517,crunchy biscuit
2518,really ripe peaches
2519,pine nuts and basil leaves
2520,shop-bought madeira cake
2521,green lentil
2522,soy sauce sea salt
2523,macadamia nut
2524,1ÃÃÂ½ teaspoon ground fenugreek
2525,hot smoked paprika
2526,soft dark brown sugar
2527,mixed dried vine fruit
2528,baguette and English mustard
2529,ÃÃÂ½ a 400 gram can red chilli
2530,ÃÃÂ½ a small bunch coriander
2531,oat
2532,thick rashers streaky smoked dry-cured bacon
2533,pack beef stir-fry strips beef steak
2534,prawn
2535,2ÃÃÂ½ kg green tomato
2536,1.14 litre jar spiced pickling vinegar
2537,2kg mixed summer berry
2538,x 1kg packs jam sugar
2539,citric acid
2540,chilli sauce
2541,rice and greens
2542,pared zest orange
2543,1ÃÃÂ½ kg small ripe pear
2544,splash brandy
2545,good pinch five spice powder
2546,lightly crushed Weetabix
2547,chips
2548,ÃÃÂ¼ teaspoon smoked paprika
2549,milk and water
2550,shelled pistachio
2551,1kg tomato
2552,good drizzle honey
2553,low-fat soft cheese
2554,buffalo mozzarella
2555,white anchovies
2556,grapefruit juice
2557,redcurrant sauce
2558,vacuum-packed chestnuts
2559,pork sausage
2560,splash red wine vinegar
2561,onions and carrots
2562,tablet lime jelly
2563,chicken thigh fillets
2564,marjoram
2565,Italian red wine
2566,x plum tomato
2567,garlic and herb
2568,shredded suet
2569,ÃÃÂ¼ teaspoon each powdered ginger /mixed spice/nutmeg
2570,brandy rum
2571,mirin rice wine
2572,brown rice
2573,preserving sugar
2574,ready-to-roll fondant icing
2575,"ready-to-eat dried apricot, finely chopped"
2576,cherry brandy or orange juice
2577,white marzipan
2578,icing sugar sugar
2579,watermelon flesh
2580,skewers
2581,citrus fruit
2582,white grapefruit
2583,agave nectar
2584,pork rib
2585,pomegranates pomegranate seeds
2586,boneless lamb steaks
2587,low fat natural yogurt
2588,green tea matcha powder
2589,garlic salt salt
2590,lavender
2591,yellow and purple food colouring
2592,sakÃÃÂ©
2593,packs straight-to-wok noodle
2594,range egg yolks
2595,1l sunflower or vegetable oil
2596,chicken wing
2597,hot sauce
2598,ÃÃÂ½ small white cabbage
2599,celery seeds
2600,pack soft blue cheese
2601,chicken breast fillets
2602,ham hocks
2603,smoked back bacon
2604,American easy-cook rice
2605,pain de campagne bread
2606,1ÃÃÂ¼kg small vine or small plum tomato
2607,canful of easy-cook rice
2608,"sweetcorn kernels or a 198g can, drained"
2609,a large sprinkling of Cajun seasoning
2610,mixed vegetables
2611,Jaffa Cakes
2612,orange sorbet
2613,raspberry sauce
2614,packet chicken breast
2615,Savoy cabbage leaves
2616,pack fresh mint
2617,pack mushrooms
2618,"large aubergine, sliced into quarters lengthways"
2619,white chicory
2620,"dry white wine, chicken stock or water"
2621,grated gruyÃÃÂ¨re or cheshire cheese
2622,just-boiled water
2623,carrot cucumber
2624,spicy sausage chunks
2625,veggie or chicken stock cube
2626,ÃÃÂ½ mug of frozen peas
2627,waxy potatoes
2628,"x 400 gram cans mixed beans, drained and rinsed"
2629,carton passata tomatoes
2630,grated vegetarian cheddar
2631,"chicken breasts pork fillet, cut into finger-length strips"
2632,medium egg noodle
2633,ÃÃÂ½ iceberg lettuce lettuce
2634,basil oil
2635,bag wild rocket
2636,braising steak
2637,red wine stock
2638,beans beans
2639,Moroccan spice seasoning
2640,sherry vinegar or red wine vinegar
2641,large gammon steak
2642,basmati rice and wild rice
2643,red chilli flakes
2644,x 175-200g/6-8oz sirloin steaks
2645,sweet potato carrots
2646,baby leek
2647,baby baby corn
2648,Portobello mushrooms
2649,pine nut or sunflower seeds
2650,vinaigrette and soy sauce
2651,"dark chocolate, 70% cocoa solids"
2652,pot half-fat crÃÃÂ¨me fraÃÃÂ®che
2653,limes lemon
2654,lingonberry preserve or cranberry sauce
2655,coriander purÃÃÂ©e
2656,"pinch of crushed dried chillies, to taste"
2657,Chinese egg noodles
2658,dessert apples
2659,Christmas stuffing
2660,300ml/ÃÃÂ½pint red wine
2661,onion butternut squash
2662,chunky skinless white fish fillets
2663,grated mature cheddar
2664,fusilli pasta spirals ÃÂ¢ÃÃ or you can use farfalle (butterflies) or penne
2665,bag prepared fresh baby spinach
2666,summer berries
2667,blackcurrant cordial or crÃÃÂ©me de Cassis
2668,pot of organic red fruits compote
2669,100g/4oz toffee yogurt
2670,mozzarella cheese
2671,Little Gem lettuce leaves
2672,vinaigrette dressing
2673,4oz redcurrant jelly
2674,sweetcorn kernels
2675,garlic sea salt
2676,thyme thyme
2677,150ml/ÃÃÂ¼ pint full-fat milk
2678,85-100g/3-4oz butter
2679,extra butter
2680,Old Bay seasoning (optional)
2681,juice lemons
2682,extra-thick double cream
2683,cannellini bean or haricot beans
2684,bay leaf and a sprig of fresh thyme
2685,panettone
2686,carton double cream cream
2687,18-23cm fruit cake covered
2688,blood orange
2689,quantity thick royal icing
2690,dry-cured back bacon
2691,serve bread
2692,pasta sauce
2693,cranberry sauce or a good-quality chutney
2694,goat's cheese logs
2695,tin beans
2696,ready-made guacamole
2697,jar ready-made satay sauce
2698,ÃÃÂ½ x Rizazz pure basmati rice
2699,hot chilli powder
2700,fresh crabmeat
2701,lemons nutmeg
2702,white medium sliced loaf of bread
2703,celery hearts
2704,dry cider
2705,sole
2706,light olive oil oil
2707,vegetarian stilton
2708,cashew
2709,white ready-to-roll icing
2710,green food colouring
2711,gingerbread trees
2712,black writing icing tube
2713,"orange sweet, such as a Tic-Tac or an orange hundred and thousand, for the nose"
2714,Hot toddy fruitcake mix
2715,cake board
2716,approx 65cm length wide ribbon
2717,Brazil nut
2718,fry beef strips
2719,roasted antipasto peppers
2720,red fruit compote
2721,Hobnobs or shortbread biscuits
2722,muscovado sugar
2723,mango sorbet
2724,"country-style loaf, such as Pan Rustico"
2725,8-10 anchovies (leave these out
2726,green pesto
2727,French dressing
2728,"all the innards, wings and bones"
2729,hot smoked salmon
2730,juice of 2 limes
2731,coriander stems
2732,sesame oil sauce
2733,fresh oregano or marjoram leaves
2734,juice of 1ÃÃÂ½ lemons
2735,green and 10 purple basil leaves
2736,American long grain rice
2737,pack smoked salmon
2738,fruits orange
2739,mugs basmati rice
2740,fresh baby spinach
2741,sundried tomato purÃÃÂ©e
2742,glass red wine beef stock
2743,coarsely grated fresh coconut
2744,turnip
2745,leaves from the beetroot
2746,toasted hazelnuts
2747,boiled potato
2748,corned beef
2749,"butter bean, drained"
2750,packs good-quality pork sausage
2751,"redcurrant jelly, to taste (optional)"
2752,Hob Nobs (biscuits)
2753,baby tomato
2754,"chicken stock, fresh, cube or concentrate"
2755,filo pastry sheets
2756,portobello mushrooms
2757,"lettuce, tomatoes and sliced red onion"
2758,pack beetroot (not in vinegar)
2759,mackerel fillets
2760,pack meatball
2761,caramelised onion marmalade or onion chutney
2762,red apples
2763,dry sherry (fino)
2764,oxtail
2765,bay leaves and thyme
2766,"red onions, peeled, cut into wedges"
2767,raw beetroot
2768,green leaves
2769,rashers thin-cut smoked streaky bacon
2770,chopped coriander stalks
2771,can white crabmeat
2772,ÃÃÂ½ finger-length chunk of cucumber
2773,1kg Chantenay carrots
2774,few lemon thyme
2775,"can butter or cannellini bean, drained and rinsed"
2776,cantaloupe melon
2777,cocktail
2778,swordfish
2779,lemons grapefruit
2780,"dried cranberries, cherries or blueberries, or a mix"
2781,jar antipasti marinated mushroom
2782,salad leaves and garlic bread
2783,and 150 gram pack thinly sliced smoked salmon
2784,salad leaves and vinaigrette
2785,pack pancetta bacon
2786,finely diced red onion
2787,lemon wedges and watercress
2788,tilapia fillets
2789,Thai basil leaves
2790,x 20cm round Christmas cake
2791,glycerine
2792,silver dragees
2793,approx 65cm wide silver ribbon
2794,approx 65cm clear snowflake ribbon
2795,grated zest 1 and juice o limes
2796,"plain chocolate digestives, finely crushed"
2797,chocolate curls to decorate (optional)
2798,onion and garlic passata
2799,bag pasta shapes
2800,tomato passata tomatoes
2801,coarse breadcrumb
2802,"wholemeal chapatis, low-fat natural yogurt and mango chutney, to serve"
2803,flour tortilla wrap
2804,black beans beans
2805,pickled jalapeÃÃÂ±o pepper
2806,spicy salsa
2807,grated zest 1 orange
2808,gluten-free mincemeat
2809,raspberry yogurt
2810,artificial pink food colouring
2811,"whole cooked crab, picked, or"
2812,"small splash, about 5 tablespoon, white wine"
2813,shredded vegetable suet
2814,grated fresh nutmeg
2815,pork medallions
2816,juice and zest 1 lemon
2817,"corn, sunflower or vegetable oil"
2818,smoked bacon lardon ham
2819,"1ÃÃÂ½ teaspoon hot, sweet paprika"
2820,basmati and wild rice mix
2821,finely grated zest and juice 1 lime
2822,pack extra-lean lamb mince
2823,rocket leaves and raita
2824,tandoori curry powder
2825,salted capers
2826,"waxy yellow fleshed new potatoes, such as Charlottes, cut into medium chunks"
2827,wafers
2828,Jersey Royal potato scrubbed
2829,garden radishes
2830,food colourings
2831,crystallised ginger
2832,fresh thyme
2833,rotisserie chicken
2834,"red onion, cut into thin half-moon slices"
2835,pots fromage frais
2836,pack Garlic & herb cream cheese
2837,beef tomatoes
2838,Spanish onion
2839,smoked Spanish paprika
2840,chicken wings
2841,ÃÃÂ¼ teaspoon sweet paprika
2842,corn cobs
2843,lamb cutlets
2844,tub fresh salsa
2845,wholemeal burger buns avocado
2846,chipolata sausages
2847,x 200g/7oz packs crumbly goat's cheese
2848,button mushroom
2849,"mix of sweetcorn, peas, chopped, peppers, broccoli, carrots or other veg"
2850,mini chocolate eggs
2851,"quantity of batter (see 'Goes well with', below)"
2852,balti curry paste
2853,can chicken or beef consommÃÃÂ©
2854,sourdough bread loaf
2855,frozen garden pea
2856,Toulouse sausages
2857,whole piece of smoked streaky bacon or pancetta
2858,good-quality chopped canned Italian tomatoes
2859,white haricot beans or cannellini beans
2860,fine white breadcrumbs
2861,pheasant legs
2862,madeira cake crumbs
2863,cocoa and icing sugar
2864,pack chicken liver
2865,Ras el Hanout spice mix
2866,chopped spring onions
2867,small rolls
2868,clementine
2869,orange blossom water
2870,Savoy or green cabbage
2871,each butter and olive oil
2872,2-3 rump or sirloin steaks
2873,packs basil
2874,ciabatta and salad
2875,can lychees in syrup
2876,x 425 gram cans fresh mixed tropical fruit
2877,seedless red grape
2878,macaroons or coconut biscuits
2879,boneless skinless chicken breasts
2880,smoked lardon
2881,packet 8oz cooked penne
2882,sachet gelatine
2883,apples apples
2884,redcurrants
2885,pumpkin or butternut squash flesh
2886,orange and juice of half
2887,x 200g/8oz thick pollock fillets
2888,rindless rashers good streaky bacon
2889,"pack chestnut or button mushrooms, wiped clean"
2890,carton 50% fat crÃÃÂ¨me fraÃÃÂ®che
2891,bacon loin chops
2892,Seville orange marmalade
2893,fruit compote
2894,pack fine French bean
2895,bag baby spinach
2896,"pack small, cooked beetroot (not in vinegar), thinly sliced, then shredded"
2897,salmon caviar
2898,dill sprigs
2899,sunflower seed
2900,dried berries
2901,coconut flakes coconut
2902,level teaspoon gelatine
2903,rum brandy
2904,ÃÃÂ¼ quantity tomato sauce
2905,black treacle sugar
2906,sprouting broccoli
2907,olive oil and extra lemon wedges
2908,300ml/ÃÃÂ½ pt semi-skimmed milk
2909,reduced fat crÃÃÂ¨me fraÃÃÂ®che
2910,corn tortillas
2911,pack fresh lasagne sheets
2912,x tomato and chargrilled vegetable sauce
2913,dry breadcrumbs
2914,100g/4oz sachet stir fry sauce
2915,no-need-to-cook egg noodles
2916,jar lemon curd
2917,brandy snap baskets
2918,stoned black olives
2919,oysters
2920,scallops scallops
2921,raw tiger prawns
2922,"large shallot, chopped as finely as possible"
2923,pollock
2924,x 125g/4ÃÃÂ½oz pieces salmon
2925,dark chocolate chocolate icing
2926,red split lentils
2927,"can tomatoes, whole or chopped"
2928,pack bocconcini (baby mozzarella balls)
2929,semi-dried tomatoes
2930,lettuce leaves tomato and tomato sauce
2931,Jersey Royal potato potatoes
2932,227g pack paneer (Indian cooking cheese
2933,lemon wedges and sweet chilli sauce
2934,crÃÃÂ¨me fraÃÃÂ®che or ice cream
2935,flat-leaf parsley and basil
2936,ÃÃÂ½ white cabbage
2937,buttermilk or low-fat natural yogurt
2938,salt and pepper
2939,skinless fillets of firm white fish
2940,plain chocolate chocolate
2941,hundreds and thousands
2942,can condensed milk
2943,cocoa powder chocolate
2944,salted roasted peanut
2945,white chocolate chunks
2946,pack shortbread biscuit
2947,tubs soft cheese
2948,punnet blackberry
2949,pot ready-made custard
2950,"golden caster sugar, plus extra for rolling"
2951,"plain chocolate, 70% cocoa solids"
2952,mascarpone light
2953,holly sprigs
2954,1ÃÃÂ½ kg braising beef beef cheeks
2955,madeira
2956,hot red chillies
2957,1kg new potatoes
2958,2ÃÃÂ½ kg white sugar
2959,"elderflower heads, stalks trimmed"
2960,white or wholemeal pitta breads
2961,x 150g/5oz tubs Greek yogurt
2962,stuffing
2963,Thai jasmine rice
2964,mixed garden leaves
2965,mini croustade cups
2966,pizza dough mix
2967,"rosemary sprig, leaves finely chopped"
2968,clementines juice 1
2969,silver balls and white stars
2970,"ÃÃÂ½ the top end of a butternut squash (about 250g), thinly sliced into rounds"
2971,garlic bread and salad
2972,ÃÃÂ¼ red onion
2973,leftover chicken
2974,coriander leaves and cooked basmati or jasmine rice
2975,"mixed vegetable, broad beans, peas and green beans"
2976,cooking chorizo sausages
2977,butter bean
2978,flageolet bean
2979,cheddar & parsley mash
2980,olive oil per portion
2981,chorizo ring
2982,chicken stock cubes
2983,ÃÃÂ½-1 teaspoon dried chilli flakes
2984,squeeze lime juice
2985,vegetable or sesame oil
2986,brown mustard seeds
2987,English honey
2988,oven-ready duck
2989,orange orange halved
2990,Chinese black vinegar
2991,Chinese pancakes
2992,spring onions cucumber
2993,live clams
2994,jar fiery chilli pesto
2995,"black mustard seeds, cumin seeds, turmeric"
2996,luxury fruit
2997,clotted cream and cherry jam
2998,vegetable oil oil
2999,"tomatoes, onion and mango chutney"
3000,caramel
3001,pineapple rings
3002,instant coffee powder or extract
3003,"dark chocolate, 70% cocoa solids, chopped"
3004,icing sugar and sweet vanilla cream
3005,pack shiitake or chestnut mushrooms
3006,vermicelli noodles
3007,low-sodium vegetable bouillon or 1 vegetable stock cube
3008,mashed potato and green beans
3009,wholeweat spaghetti
3010,bag new potatoes
3011,sprinkles
3012,Tabasco
3013,smoked trout fillets
3014,pizza base mix
3015,tomato pizza sauce
3016,boneless duck breast
3017,chicken liver
3018,game pheasant breast duck
3019,Armagnac
3020,watercress leaves
3021,ÃÃÂ½ nutmeg
3022,evaporated milk
3023,madeira loaf cake
3024,Disaronno
3025,pot fresh custard
3026,gluten-free breadcrumbs
3027,vanilla paste
3028,pheasants
3029,bread sauce
3030,satsumas
3031,ginger nut biscuit
3032,crystallised stem ginger
3033,banana shallots
3034,ÃÃÂ½ banana shallot
3035,black or green cardamom pod
3036,grated nutmeg
3037,tawny port
3038,Beaujolais red wine
3039,laksa paste
3040,tail-on prawn
3041,camembert cheese
3042,vermouth
3043,dried chilli flakes
3044,crackers bread
3045,leftover blue cheese
3046,leftover shelled nut
3047,edamame
3048,coriander leaves and fat-free Greek yoghurt
3049,coconut yogurt
3050,tandoori spice mix
3051,hot jacket potatoes
3052,300g/11oz caramel ice cream
3053,black cherry conserve
3054,400g/14oz Christmas cake
3055,"pitted black kalamata olive, roughly chopped"
3056,potatoes beans
3057,thyme sprigs and bay leaves
3058,baby carrots or baby Chantenay carrot
3059,tamarind pulp
3060,curry leaf
3061,golden muscovado sugar
3062,pouring cream
3063,frozen mixed berry
3064,honey or agave syrup
3065,ÃÃÂ½ finger length piece fresh root ginger
3066,mild red chillies
3067,ÃÃÂ¾ teaspoon garam masala
3068,lettuce and burger buns
3069,Cajun spice mix (or 1 each paprika cumin basil
3070,green peppers
3071,French mustard
3072,creamed horseradish
3073,oil butter
3074,2kg beef short ribs
3075,"2cm-piece galangal or ginger, peeled and chopped"
3076,400g/14oz luxury mixed fruit
3077,hot strong black tea
3078,orange marmalade
3079,cinnamon ginger
3080,brown ale
3081,greens
3082,caramel sauce
3083,"medium carrots, sliced (about 200g)"
3084,paprika cumin
3085,taco shells
3086,ÃÃÂ½ sweet potato
3087,coriander lime
3088,"red chicory, leaves separated"
3089,140g/ 5oz plain flour
3090,about 2kg/4lb 8oz topside joint of beef
3091,50g/ 2oz Jack-by-the-hedge
3092,x 15cm light fruitcake
3093,x 23cm zingy lemon cake
3094,1kg white ready-to-roll icing 'regal ice'
3095,light brown or 'teddy bear brown' food colouring paste
3096,pink or 'fuschia' food colouring paste
3097,blue or 'bluebell' food colouring paste
3098,edible glue
3099,a large smooth surface
3100,cake smoother
3101,sieve sugar
3102,15cm cake box
3103,30cm cake box
3104,selection of baby-themed biscuit cutters
3105,"coriander, leaves picked"
3106,sweet chilli dipping sauce
3107,tropical fruit juice
3108,chocolate sauce
3109,dulce de leche
3110,dried white breadcrumbs
3111,roasted pepper
3112,pack halloumi cheese
3113,toasted pitta breads
3114,"cooked prawn in chilli, lime and coriander"
3115,baby cooking chorizo
3116,few food colourings and writing icing pens
3117,sea salt and black pepper
3118,dried breadcrumb
3119,lemon and juice ÃÃÂ½
3120,jam and clotted cream
3121,lamb leg
3122,large glass red wine
3123,bulghar wheat
3124,juice of 2 lemon
3125,herb
3126,iceberg lettuce leaves
3127,celery sticks
3128,sweet white wine
3129,golden rum
3130,mix of dried cranberry and raisins
3131,x 150 gram cartons light Greek yogurt
3132,1ÃÃÂ½ kg Maris Piper potato
3133,brown crabmeat
3134,butter and icing sugar pistachios
3135,"orange, juice of ÃÃÂ½"
3136,basmati wild rice mix
3137,puy lentils
3138,low-fat cottage cheese
3139,"cranberry sauce, roast potatoes and vegetables"
3140,"cooked chestnut, quartered"
3141,chives and soured cream
3142,asparagus spear
3143,1l ham or pork stock
3144,frozen petit pois
3145,heather honey
3146,grenadine
3147,ÃÃÂ½ teaspoon five spice powder
3148,rice wine
3149,5cm length cucumber
3150,ÃÃÂ½ Little Gem lettuce
3151,raw large peeled prawn
3152,brown rice rice
3153,fillings
3154,root ginger
3155,"ÃÃÂ½ teaspoon each ground turmeric, ground white pepper coriander"
3156,unsweetened desiccated coconut
3157,ÃÃÂ½ teaspoon white wine vinegar
3158,"Greek yogurt, half fat"
3159,undyed
3160,orange oranges
3161,tub Neapolitan pasta sauce
3162,pkt fresh stuffed spinach and ricotta tortellini
3163,grated fresh parmesan
3164,shaved parmesan
3165,ÃÃÂ¾ teaspoon baking powder
3166,juice and grated zest of 1 large orange and 1 lemon
3167,grated parmesan and chilli flakes
3168,creamed horseradish sauce
3169,mature chedder
3170,"spatchcooked poussin, legs and breast pieces"
3171,jaggery sugar
3172,ground ginger
3173,chaat masala
3174,"dark chocolate cocoa solids, cut in small chunks"
3175,free range eggs
3176,grated gruyÃÃÂ¨re
3177,23cm thin-crust pizza base
3178,"can tuna in brine, drained and flaked"
3179,chermoula spice mix
3180,soy or fish sauce
3181,"pack mint, leaves only, roughly chopped"
3182,French green beans
3183,bay leaves and 2 sprigs rosemary
3184,joint beef fillet
3185,jalapeno chillies
3186,ÃÃÂ¼ teaspoon ground cinnamon
3187,curry salt
3188,"raw, peeled tiger prawn"
3189,parsley and coriander
3190,sort dark brown sugar
3191,salad leaves containing frisÃÃÂ©e and radicchio or red chicory
3192,KÃÃÂ¼mmel liqueur
3193,"3-4 large peaches, ideally white flesh"
3194,biscuit
3195,tuiles
3196,splash orange juice
3197,pork loin steaks
3198,ÃÃÂ½ punnet baby plum or cherry tomatoes
3199,ducks legs
3200,"mashed potatoes (700g/1lb 9oz potatoes), mashed with 25g/1oz butter"
3201,x parsley
3202,grated zest of a lemon
3203,peaches or nectarines depending
3204,honey golden caster sugar
3205,ready grated emmental
3206,pack cherry or plum tomatoes
3207,x brill
3208,"flat-leaf parsley, roughly chopped"
3209,chicken leg quarters
3210,x 125 gram balls buffalo mozzarella
3211,chopped fresh flat leaf parsley
